
> max-stoich@1.0.0-rc.1 dev
> next dev

▲ Next.js 16.2.10 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.7.253:3000
- Environments: .env.local
✓ Ready in 378ms

 GET /workspace 200 in 880ms (next.js: 64ms, proxy.ts: 170ms, application-code: 646ms)
 GET /compare 200 in 249ms (next.js: 45ms, proxy.ts: 75ms, application-code: 128ms)
 GET / 200 in 711ms (next.js: 78ms, proxy.ts: 137ms, application-code: 496ms)
 GET /workspace 200 in 605ms (next.js: 174ms, proxy.ts: 45ms, application-code: 386ms)
 GET /compare 200 in 305ms (next.js: 34ms, proxy.ts: 25ms, application-code: 245ms)
 GET /workspace 200 in 743ms (next.js: 30ms, proxy.ts: 41ms, application-code: 671ms)
 GET /compare 200 in 686ms (next.js: 25ms, proxy.ts: 62ms, application-code: 599ms)
 GET /workspace 200 in 687ms (next.js: 45ms, proxy.ts: 63ms, application-code: 579ms)
 GET /workspace 200 in 663ms (next.js: 91ms, proxy.ts: 26ms, application-code: 546ms)
 GET /workspace 200 in 664ms (next.js: 111ms, proxy.ts: 27ms, application-code: 526ms)
 GET /demo 200 in 239ms (next.js: 33ms, proxy.ts: 35ms, application-code: 172ms)
 GET /workspace 200 in 610ms (next.js: 44ms, proxy.ts: 37ms, application-code: 529ms)
 GET /workspace 200 in 605ms (next.js: 141ms, proxy.ts: 43ms, application-code: 421ms)
 GET /workspace 200 in 609ms (next.js: 90ms, proxy.ts: 41ms, application-code: 479ms)
 GET /workspace 200 in 610ms (next.js: 118ms, proxy.ts: 42ms, application-code: 451ms)
 GET /workspace 200 in 308ms (next.js: 38ms, proxy.ts: 34ms, application-code: 235ms)
 GET /workspace 200 in 527ms (next.js: 52ms, proxy.ts: 37ms, application-code: 438ms)
 GET /compare 200 in 446ms (next.js: 53ms, proxy.ts: 30ms, application-code: 363ms)
 GET /workspace 200 in 303ms (next.js: 41ms, proxy.ts: 29ms, application-code: 233ms)
 GET /workspace 200 in 506ms (next.js: 11ms, proxy.ts: 10ms, application-code: 486ms)
 GET /workspace 200 in 789ms (next.js: 36ms, proxy.ts: 31ms, application-code: 722ms)
 GET /workspace 200 in 769ms (next.js: 20ms, proxy.ts: 69ms, application-code: 680ms)
 GET /workspace 200 in 662ms (next.js: 37ms, proxy.ts: 66ms, application-code: 558ms)
 GET /workspace 200 in 633ms (next.js: 82ms, proxy.ts: 34ms, application-code: 517ms)
 GET /workspace 200 in 632ms (next.js: 124ms, proxy.ts: 32ms, application-code: 475ms)
 GET /workspace 200 in 626ms (next.js: 105ms, proxy.ts: 116ms, application-code: 404ms)
 GET /compare 200 in 539ms (next.js: 88ms, proxy.ts: 99ms, application-code: 352ms)
 GET /workspace 200 in 510ms (next.js: 85ms, proxy.ts: 83ms, application-code: 342ms)
 GET /workspace 200 in 350ms (next.js: 44ms, proxy.ts: 32ms, application-code: 274ms)
 GET /workspace 200 in 423ms (next.js: 49ms, proxy.ts: 38ms, application-code: 337ms)
 GET /compare 200 in 165ms (next.js: 13ms, proxy.ts: 8ms, application-code: 145ms)
 GET /compare 200 in 168ms (next.js: 9ms, proxy.ts: 7ms, application-code: 152ms)
 GET /print?job=24b076f5-386b-4a96-8e9b-1f3e6a0a3337 200 in 95ms (next.js: 8ms, proxy.ts: 7ms, application-code: 79ms)
 GET /workspace 200 in 130ms (next.js: 11ms, proxy.ts: 11ms, application-code: 109ms)
 GET / 200 in 79ms (next.js: 6ms, proxy.ts: 7ms, application-code: 65ms)
 GET / 200 in 46ms (next.js: 2ms, proxy.ts: 3ms, application-code: 41ms)
 GET /workspace 200 in 51ms (next.js: 4ms, proxy.ts: 3ms, application-code: 43ms)
 GET /workspace 200 in 59ms (next.js: 4ms, proxy.ts: 3ms, application-code: 51ms)
 GET /compare 200 in 57ms (next.js: 4ms, proxy.ts: 3ms, application-code: 50ms)
 GET /settings 200 in 48ms (next.js: 4ms, proxy.ts: 3ms, application-code: 42ms)
 GET /demo 200 in 71ms (next.js: 5ms, proxy.ts: 3ms, application-code: 63ms)
 GET /workspace 200 in 58ms (next.js: 4ms, proxy.ts: 3ms, application-code: 51ms)
 GET / 200 in 76ms (next.js: 7ms, proxy.ts: 5ms, application-code: 64ms)
 GET / 200 in 52ms (next.js: 4ms, proxy.ts: 3ms, application-code: 45ms)
 GET /workspace 200 in 411ms (next.js: 9ms, proxy.ts: 6ms, application-code: 396ms)
 GET /workspace 200 in 362ms (next.js: 44ms, proxy.ts: 45ms, application-code: 273ms)
 GET /workspace 200 in 365ms (next.js: 31ms, proxy.ts: 44ms, application-code: 290ms)
 GET /workspace 200 in 368ms (next.js: 18ms, proxy.ts: 44ms, application-code: 306ms)
 GET /workspace 200 in 338ms (next.js: 77ms, proxy.ts: 17ms, application-code: 243ms)
 GET /workspace 200 in 349ms (next.js: 108ms, proxy.ts: 18ms, application-code: 223ms)
 GET /compare 200 in 185ms (next.js: 13ms, proxy.ts: 20ms, application-code: 152ms)
 GET /emi 200 in 502ms (next.js: 16ms, proxy.ts: 11ms, application-code: 475ms)
 GET /emi 200 in 505ms (next.js: 68ms, proxy.ts: 80ms, application-code: 356ms)
 GET /emi 200 in 443ms (next.js: 63ms, proxy.ts: 122ms, application-code: 258ms)
 GET /emi 200 in 298ms (next.js: 20ms, proxy.ts: 78ms, application-code: 200ms)
 GET /emi 200 in 396ms (next.js: 31ms, proxy.ts: 24ms, application-code: 341ms)
 GET /emi 200 in 382ms (next.js: 61ms, proxy.ts: 95ms, application-code: 226ms)
 GET /workspace 200 in 126ms (next.js: 10ms, proxy.ts: 8ms, application-code: 108ms)
 GET /workspace 200 in 80ms (next.js: 7ms, proxy.ts: 5ms, application-code: 68ms)
 GET /compare 200 in 320ms (next.js: 18ms, proxy.ts: 10ms, application-code: 291ms)
 GET /workspace 200 in 253ms (next.js: 15ms, proxy.ts: 35ms, application-code: 203ms)
 GET /workspace 200 in 234ms (next.js: 53ms, proxy.ts: 17ms, application-code: 164ms)
 GET /workspace 200 in 158ms (next.js: 8ms, proxy.ts: 6ms, application-code: 144ms)
 GET / 200 in 167ms (next.js: 36ms, proxy.ts: 16ms, application-code: 115ms)
 GET /workspace 200 in 229ms (next.js: 23ms, proxy.ts: 15ms, application-code: 191ms)
 GET /emi 200 in 126ms (next.js: 9ms, proxy.ts: 6ms, application-code: 111ms)
 GET /demo 200 in 898ms (next.js: 8ms, proxy.ts: 8ms, application-code: 883ms)
 GET /compare 200 in 757ms (next.js: 39ms, proxy.ts: 56ms, application-code: 662ms)
 GET /demo 200 in 751ms (next.js: 90ms, proxy.ts: 29ms, application-code: 632ms)
 GET /demo 200 in 754ms (next.js: 121ms, proxy.ts: 30ms, application-code: 603ms)
 GET /workspace 200 in 536ms (next.js: 55ms, proxy.ts: 68ms, application-code: 413ms)
 GET /demo 500 in 676ms (next.js: 19ms, proxy.ts: 190ms, application-code: 467ms)
 GET /auth/callback?next=https://attacker.invalid/ 307 in 126ms (next.js: 27ms, proxy.ts: 81ms, application-code: 18ms)
 GET /signup 200 in 1067ms (next.js: 12ms, proxy.ts: 12ms, application-code: 1043ms)
 GET /account/cloud-data 200 in 1077ms (next.js: 673ms, proxy.ts: 10ms, application-code: 394ms)
 GET /workspace 200 in 389ms (next.js: 32ms, proxy.ts: 54ms, application-code: 303ms)
 GET /workspace 200 in 390ms (next.js: 46ms, proxy.ts: 54ms, application-code: 289ms)
 GET /workspace 200 in 396ms (next.js: 62ms, proxy.ts: 54ms, application-code: 280ms)
 GET /auth/error?reason=invalid-callback 200 in 282ms (next.js: 19ms, proxy.ts: 55ms, application-code: 208ms)
 GET /login 200 in 240ms (next.js: 16ms, proxy.ts: 17ms, application-code: 207ms)
 GET /compare 200 in 390ms (next.js: 8ms, proxy.ts: 7ms, application-code: 375ms)
 GET /settings 200 in 334ms (next.js: 13ms, proxy.ts: 19ms, application-code: 303ms)
 GET /workspace 200 in 300ms (next.js: 15ms, proxy.ts: 55ms, application-code: 230ms)
 GET /settings 200 in 282ms (next.js: 25ms, proxy.ts: 33ms, application-code: 224ms)
 GET /workspace 200 in 292ms (next.js: 41ms, proxy.ts: 35ms, application-code: 216ms)
 GET /compare 200 in 373ms (next.js: 22ms, proxy.ts: 25ms, application-code: 326ms)
 GET /compare 200 in 304ms (next.js: 30ms, proxy.ts: 29ms, application-code: 245ms)
 GET /settings 200 in 282ms (next.js: 35ms, proxy.ts: 7ms, application-code: 240ms)
 GET /demo 200 in 361ms (next.js: 13ms, proxy.ts: 9ms, application-code: 339ms)
 GET /settings 200 in 509ms (next.js: 24ms, proxy.ts: 23ms, application-code: 462ms)
 GET /workspace 200 in 451ms (next.js: 20ms, proxy.ts: 15ms, application-code: 417ms)
 GET /workspace 200 in 465ms (next.js: 57ms, proxy.ts: 14ms, application-code: 394ms)
 GET /workspace 200 in 382ms (next.js: 18ms, proxy.ts: 46ms, application-code: 317ms)
 GET /workspace 200 in 389ms (next.js: 39ms, proxy.ts: 47ms, application-code: 303ms)
 GET /workspace 200 in 329ms (next.js: 41ms, proxy.ts: 42ms, application-code: 246ms)
 GET /workspace 200 in 311ms (next.js: 9ms, proxy.ts: 5ms, application-code: 298ms)
 GET /workspace 200 in 295ms (next.js: 45ms, proxy.ts: 22ms, application-code: 228ms)
 GET /compare 200 in 216ms (next.js: 17ms, proxy.ts: 26ms, application-code: 173ms)
 GET /compare 200 in 108ms (next.js: 22ms, proxy.ts: 18ms, application-code: 68ms)
 GET /settings 200 in 442ms (next.js: 21ms, proxy.ts: 16ms, application-code: 406ms)
 GET /demo 200 in 453ms (next.js: 14ms, proxy.ts: 18ms, application-code: 420ms)
 GET /demo 200 in 448ms (next.js: 108ms, proxy.ts: 7ms, application-code: 332ms)
 GET /workspace 200 in 378ms (next.js: 9ms, proxy.ts: 5ms, application-code: 364ms)
 GET /workspace 200 in 394ms (next.js: 13ms, proxy.ts: 43ms, application-code: 338ms)
 GET /workspace 200 in 379ms (next.js: 34ms, proxy.ts: 15ms, application-code: 330ms)
 GET /workspace 200 in 341ms (next.js: 17ms, proxy.ts: 45ms, application-code: 279ms)
 GET /workspace 200 in 347ms (next.js: 32ms, proxy.ts: 45ms, application-code: 270ms)
 GET /print?job=4a41071a-95e2-4696-9765-059e14b8999b 200 in 220ms (next.js: 11ms, proxy.ts: 24ms, application-code: 186ms)
 GET /compare 200 in 354ms (next.js: 8ms, proxy.ts: 9ms, application-code: 337ms)
 GET /workspace 200 in 307ms (next.js: 20ms, proxy.ts: 37ms, application-code: 250ms)
 GET /workspace 200 in 309ms (next.js: 43ms, proxy.ts: 39ms, application-code: 227ms)
 GET /workspace 200 in 208ms (next.js: 18ms, proxy.ts: 49ms, application-code: 141ms)
 GET /settings 200 in 236ms (next.js: 20ms, proxy.ts: 15ms, application-code: 202ms)
 GET /workspace 200 in 139ms (next.js: 9ms, proxy.ts: 8ms, application-code: 122ms)
 GET /workspace 200 in 214ms (next.js: 11ms, proxy.ts: 11ms, application-code: 192ms)
 GET /workspace 200 in 161ms (next.js: 15ms, proxy.ts: 30ms, application-code: 116ms)
 GET /workspace 200 in 723ms (next.js: 26ms, proxy.ts: 23ms, application-code: 674ms)
 GET / 200 in 702ms (next.js: 48ms, proxy.ts: 82ms, application-code: 572ms)
 GET / 200 in 652ms (next.js: 97ms, proxy.ts: 39ms, application-code: 516ms)
 GET / 200 in 296ms (next.js: 35ms, proxy.ts: 22ms, application-code: 240ms)
 GET / 200 in 300ms (next.js: 64ms, proxy.ts: 22ms, application-code: 214ms)
 GET /print?job=print-letter-4-3-portrait 200 in 430ms (next.js: 26ms, proxy.ts: 14ms, application-code: 390ms)
 GET /print?job=print-letter-2-3-portrait 200 in 439ms (next.js: 48ms, proxy.ts: 62ms, application-code: 328ms)
 GET / 200 in 384ms (next.js: 90ms, proxy.ts: 88ms, application-code: 206ms)
 GET /print?job=print-letter-2-3-landscape 200 in 454ms (next.js: 18ms, proxy.ts: 9ms, application-code: 426ms)
 GET /print?job=print-letter-6-2-portrait 200 in 552ms (next.js: 69ms, proxy.ts: 67ms, application-code: 415ms)
 GET / 200 in 530ms (next.js: 31ms, proxy.ts: 15ms, application-code: 484ms)
 GET /print?job=print-letter-4-3-landscape 200 in 469ms (next.js: 66ms, proxy.ts: 51ms, application-code: 352ms)
 GET / 200 in 290ms (next.js: 22ms, proxy.ts: 25ms, application-code: 243ms)
 GET / 200 in 292ms (next.js: 46ms, proxy.ts: 27ms, application-code: 219ms)
 GET / 200 in 576ms (next.js: 30ms, proxy.ts: 9ms, application-code: 538ms)
 GET /print?job=print-letter-6-2-landscape 200 in 572ms (next.js: 49ms, proxy.ts: 34ms, application-code: 489ms)
 GET /print?job=print-a4-2-3-portrait 200 in 562ms (next.js: 113ms, proxy.ts: 47ms, application-code: 403ms)
 GET /print?job=print-a4-4-3-portrait 200 in 533ms (next.js: 106ms, proxy.ts: 83ms, application-code: 344ms)
 GET / 200 in 471ms (next.js: 93ms, proxy.ts: 99ms, application-code: 279ms)
 GET / 200 in 320ms (next.js: 41ms, proxy.ts: 70ms, application-code: 208ms)
 GET /print?job=print-a4-6-2-portrait 200 in 507ms (next.js: 8ms, proxy.ts: 6ms, application-code: 492ms)
 GET /print?job=print-a4-2-3-landscape 200 in 549ms (next.js: 21ms, proxy.ts: 37ms, application-code: 491ms)
 GET /print?job=print-a4-4-3-landscape 200 in 535ms (next.js: 50ms, proxy.ts: 19ms, application-code: 466ms)
 GET / 200 in 364ms (next.js: 26ms, proxy.ts: 25ms, application-code: 313ms)
 GET / 200 in 362ms (next.js: 56ms, proxy.ts: 22ms, application-code: 283ms)
 GET / 200 in 317ms (next.js: 45ms, proxy.ts: 102ms, application-code: 169ms)
 GET /print?job=print-a4-6-2-landscape 200 in 531ms (next.js: 13ms, proxy.ts: 8ms, application-code: 510ms)
 GET /print?job=print-letter-6-14-landscape 200 in 560ms (next.js: 43ms, proxy.ts: 72ms, application-code: 445ms)
 GET /print?job=print-a4-6-2-landscape 200 in 509ms (next.js: 73ms, proxy.ts: 75ms, application-code: 361ms)
 GET / 200 in 417ms (next.js: 37ms, proxy.ts: 102ms, application-code: 277ms)
 GET / 200 in 340ms (next.js: 51ms, proxy.ts: 37ms, application-code: 252ms)
 GET / 200 in 320ms (next.js: 68ms, proxy.ts: 43ms, application-code: 209ms)
 GET /print?job=print-letter-4-3-landscape 200 in 789ms (next.js: 9ms, proxy.ts: 8ms, application-code: 772ms)
 GET /print?job=print-letter-6-2-portrait 200 in 784ms (next.js: 67ms, proxy.ts: 55ms, application-code: 662ms)
 GET /print?job=print-letter-4-2-portrait 200 in 789ms (next.js: 39ms, proxy.ts: 51ms, application-code: 698ms)
 GET /labs 200 in 740ms (next.js: 85ms, proxy.ts: 114ms, application-code: 541ms)
 GET /labs/invitations/accept?token=test-token 500 in 621ms (next.js: 49ms, proxy.ts: 104ms, application-code: 468ms)
 GET /workspace 200 in 574ms (next.js: 71ms, proxy.ts: 82ms, application-code: 420ms)
 GET /workspace 200 in 930ms (next.js: 9ms, proxy.ts: 9ms, application-code: 912ms)
 GET /compare 200 in 235ms (next.js: 15ms, proxy.ts: 17ms, application-code: 202ms)
 GET /workspace 200 in 889ms (next.js: 13ms, proxy.ts: 15ms, application-code: 861ms)
 GET /workspace 200 in 296ms (next.js: 29ms, proxy.ts: 18ms, application-code: 249ms)
 GET /workspace 200 in 303ms (next.js: 43ms, proxy.ts: 18ms, application-code: 242ms)
 GET /workspace 200 in 222ms (next.js: 22ms, proxy.ts: 25ms, application-code: 176ms)
 GET /workspace 200 in 499ms (next.js: 22ms, proxy.ts: 30ms, application-code: 448ms)
 GET /compare 200 in 87ms (next.js: 17ms, proxy.ts: 17ms, application-code: 53ms)
 GET /workspace 200 in 180ms (next.js: 19ms, proxy.ts: 12ms, application-code: 148ms)
 GET /compare 200 in 40ms (next.js: 7ms, proxy.ts: 6ms, application-code: 27ms)
 GET /settings 200 in 122ms (next.js: 15ms, proxy.ts: 58ms, application-code: 49ms)
 GET /workspace 200 in 192ms (next.js: 9ms, proxy.ts: 8ms, application-code: 175ms)
 GET /settings 200 in 35ms (next.js: 8ms, proxy.ts: 7ms, application-code: 20ms)
 GET /workspace 200 in 42ms (next.js: 9ms, proxy.ts: 6ms, application-code: 28ms)
 GET /settings 200 in 41ms (next.js: 7ms, proxy.ts: 7ms, application-code: 26ms)
 GET /workspace 200 in 50ms (next.js: 9ms, proxy.ts: 6ms, application-code: 36ms)
 GET /settings 200 in 36ms (next.js: 11ms, proxy.ts: 6ms, application-code: 19ms)
 GET /workspace 200 in 207ms (next.js: 6ms, proxy.ts: 7ms, application-code: 194ms)
 GET /workspace 200 in 117ms (next.js: 7ms, proxy.ts: 6ms, application-code: 104ms)
 GET /workspace 200 in 164ms (next.js: 11ms, proxy.ts: 11ms, application-code: 143ms)
 GET /compare 200 in 251ms (next.js: 45ms, proxy.ts: 7ms, application-code: 200ms)
 GET /workspace 200 in 286ms (next.js: 8ms, proxy.ts: 7ms, application-code: 271ms)
 GET /workspace 200 in 207ms (next.js: 16ms, proxy.ts: 16ms, application-code: 176ms)
 GET /compare 200 in 123ms (next.js: 13ms, proxy.ts: 12ms, application-code: 98ms)
 GET /compare 200 in 76ms (next.js: 18ms, proxy.ts: 16ms, application-code: 42ms)
 GET /settings 200 in 94ms (next.js: 5ms, proxy.ts: 3ms, application-code: 86ms)
 GET /workspace 200 in 117ms (next.js: 8ms, proxy.ts: 6ms, application-code: 103ms)
 GET /workspace 200 in 172ms (next.js: 17ms, proxy.ts: 11ms, application-code: 144ms)
 GET /workspace 200 in 291ms (next.js: 8ms, proxy.ts: 11ms, application-code: 272ms)
 GET /workspace 200 in 244ms (next.js: 16ms, proxy.ts: 24ms, application-code: 203ms)
 GET /workspace 200 in 249ms (next.js: 54ms, proxy.ts: 26ms, application-code: 169ms)
 GET /workspace 200 in 246ms (next.js: 10ms, proxy.ts: 6ms, application-code: 230ms)
 GET /workspace 200 in 184ms (next.js: 12ms, proxy.ts: 45ms, application-code: 126ms)
 GET /workspace 200 in 141ms (next.js: 8ms, proxy.ts: 6ms, application-code: 127ms)
 GET /workspace 200 in 264ms (next.js: 15ms, proxy.ts: 11ms, application-code: 238ms)
 GET /workspace 200 in 199ms (next.js: 26ms, proxy.ts: 36ms, application-code: 137ms)
 GET /workspace 200 in 89ms (next.js: 7ms, proxy.ts: 4ms, application-code: 78ms)
 GET /workspace 200 in 173ms (next.js: 13ms, proxy.ts: 13ms, application-code: 147ms)
 GET /compare 200 in 103ms (next.js: 8ms, proxy.ts: 7ms, application-code: 88ms)
 GET /settings 200 in 151ms (next.js: 8ms, proxy.ts: 7ms, application-code: 136ms)
 GET /demo 200 in 577ms (next.js: 9ms, proxy.ts: 7ms, application-code: 560ms)
 GET /workspace 200 in 441ms (next.js: 30ms, proxy.ts: 21ms, application-code: 390ms)
 GET /workspace 200 in 448ms (next.js: 65ms, proxy.ts: 22ms, application-code: 362ms)
 GET /workspace 200 in 340ms (next.js: 20ms, proxy.ts: 87ms, application-code: 232ms)
 GET /workspace 200 in 318ms (next.js: 48ms, proxy.ts: 65ms, application-code: 205ms)
 GET /workspace 200 in 253ms (next.js: 15ms, proxy.ts: 18ms, application-code: 220ms)
 GET /workspace 200 in 106ms (next.js: 15ms, proxy.ts: 17ms, application-code: 74ms)
 GET /workspace 200 in 250ms (next.js: 19ms, proxy.ts: 17ms, application-code: 214ms)
 GET /print?job=35819d70-340d-4bec-b7ef-ec60656899b8 200 in 408ms (next.js: 9ms, proxy.ts: 7ms, application-code: 392ms)
 GET /workspace 200 in 361ms (next.js: 12ms, proxy.ts: 12ms, application-code: 336ms)
 GET /settings 200 in 336ms (next.js: 21ms, proxy.ts: 46ms, application-code: 268ms)
 GET /workspace 200 in 336ms (next.js: 41ms, proxy.ts: 46ms, application-code: 249ms)
 GET /compare 200 in 287ms (next.js: 6ms, proxy.ts: 5ms, application-code: 276ms)
 GET /compare 200 in 336ms (next.js: 4ms, proxy.ts: 13ms, application-code: 319ms)
 GET /workspace 200 in 270ms (next.js: 13ms, proxy.ts: 16ms, application-code: 241ms)
 GET /compare 200 in 261ms (next.js: 20ms, proxy.ts: 25ms, application-code: 217ms)
 GET /settings 200 in 909ms (next.js: 29ms, proxy.ts: 30ms, application-code: 849ms)
 GET /settings 200 in 896ms (next.js: 46ms, proxy.ts: 55ms, application-code: 795ms)
 GET /compare 200 in 743ms (next.js: 44ms, proxy.ts: 36ms, application-code: 663ms)
 GET /compare 200 in 743ms (next.js: 92ms, proxy.ts: 39ms, application-code: 613ms)
 GET /workspace 200 in 470ms (next.js: 41ms, proxy.ts: 18ms, application-code: 411ms)
 GET /compare 200 in 527ms (next.js: 139ms, proxy.ts: 15ms, application-code: 373ms)
 GET /compare 200 in 406ms (next.js: 24ms, proxy.ts: 50ms, application-code: 332ms)
 GET /account 200 in 410ms (next.js: 44ms, proxy.ts: 37ms, application-code: 329ms)
 GET /workspace 200 in 192ms (next.js: 26ms, proxy.ts: 24ms, application-code: 143ms)
 GET /labs 200 in 388ms (next.js: 20ms, proxy.ts: 11ms, application-code: 356ms)
 GET /settings 200 in 398ms (next.js: 77ms, proxy.ts: 13ms, application-code: 308ms)
 GET /compare 200 in 235ms (next.js: 29ms, proxy.ts: 23ms, application-code: 183ms)
 GET /compare 200 in 508ms (next.js: 18ms, proxy.ts: 10ms, application-code: 479ms)
 GET /demo 200 in 505ms (next.js: 22ms, proxy.ts: 54ms, application-code: 429ms)
 GET /login 200 in 464ms (next.js: 135ms, proxy.ts: 21ms, application-code: 308ms)
 GET /compare 200 in 290ms (next.js: 22ms, proxy.ts: 26ms, application-code: 242ms)
 GET /account 200 in 414ms (next.js: 9ms, proxy.ts: 6ms, application-code: 399ms)
 GET /settings 200 in 375ms (next.js: 15ms, proxy.ts: 33ms, application-code: 327ms)
 GET /workspace 200 in 370ms (next.js: 40ms, proxy.ts: 14ms, application-code: 315ms)
 GET /settings 200 in 308ms (next.js: 18ms, proxy.ts: 53ms, application-code: 237ms)
 GET /settings 200 in 291ms (next.js: 39ms, proxy.ts: 35ms, application-code: 217ms)
 GET /labs 500 in 552ms (next.js: 26ms, proxy.ts: 23ms, application-code: 502ms)
 GET /settings 200 in 568ms (next.js: 52ms, proxy.ts: 19ms, application-code: 497ms)
 GET /compare 200 in 290ms (next.js: 20ms, proxy.ts: 45ms, application-code: 225ms)
 GET /workspace 200 in 686ms (next.js: 55ms, proxy.ts: 21ms, application-code: 611ms)
 GET /workspace 200 in 686ms (next.js: 71ms, proxy.ts: 20ms, application-code: 595ms)
 GET /settings 200 in 694ms (next.js: 111ms, proxy.ts: 19ms, application-code: 564ms)
 GET /demo 500 in 724ms (next.js: 37ms, proxy.ts: 22ms, application-code: 666ms)
 GET /workspace 200 in 581ms (next.js: 25ms, proxy.ts: 272ms, application-code: 285ms)
 GET /compare 200 in 1017ms (next.js: 17ms, proxy.ts: 6ms, application-code: 994ms)
 GET /workspace 200 in 453ms (next.js: 58ms, proxy.ts: 38ms, application-code: 357ms)
 GET /settings 200 in 433ms (next.js: 92ms, proxy.ts: 18ms, application-code: 323ms)
 GET /materials 200 in 498ms (next.js: 24ms, proxy.ts: 36ms, application-code: 438ms)
 GET /workspace 200 in 478ms (next.js: 119ms, proxy.ts: 21ms, application-code: 337ms)
 GET /settings 200 in 468ms (next.js: 27ms, proxy.ts: 25ms, application-code: 416ms)
 GET /workspace 500 in 514ms (next.js: 16ms, proxy.ts: 13ms, application-code: 485ms)
 GET /recipes 200 in 566ms (next.js: 45ms, proxy.ts: 12ms, application-code: 510ms)
 GET /workspace 200 in 823ms (next.js: 29ms, proxy.ts: 23ms, application-code: 770ms)
 GET /workspace 200 in 385ms (next.js: 16ms, proxy.ts: 21ms, application-code: 348ms)
 GET /compare 200 in 385ms (next.js: 35ms, proxy.ts: 21ms, application-code: 329ms)
 GET /workspace 200 in 394ms (next.js: 52ms, proxy.ts: 21ms, application-code: 321ms)
 GET /workspace 200 in 92ms (next.js: 8ms, proxy.ts: 9ms, application-code: 75ms)
 GET /print?job=e17667cd-b96b-4fe1-ac9d-b77b059474ba 200 in 114ms (next.js: 8ms, proxy.ts: 9ms, application-code: 98ms)
 GET /settings 200 in 406ms (next.js: 6ms, proxy.ts: 6ms, application-code: 394ms)
 GET /compare 200 in 435ms (next.js: 17ms, proxy.ts: 39ms, application-code: 379ms)
 GET /settings 200 in 444ms (next.js: 26ms, proxy.ts: 23ms, application-code: 395ms)
 GET /workspace 200 in 385ms (next.js: 48ms, proxy.ts: 52ms, application-code: 284ms)
 GET /workspace 200 in 234ms (next.js: 28ms, proxy.ts: 20ms, application-code: 186ms)
 GET /workspace 200 in 230ms (next.js: 51ms, proxy.ts: 21ms, application-code: 158ms)
 GET /workspace 200 in 240ms (next.js: 19ms, proxy.ts: 15ms, application-code: 206ms)
 GET /workspace 200 in 356ms (next.js: 7ms, proxy.ts: 5ms, application-code: 344ms)
 GET /compare 200 in 322ms (next.js: 19ms, proxy.ts: 15ms, application-code: 288ms)
 GET /workspace 200 in 210ms (next.js: 19ms, proxy.ts: 24ms, application-code: 167ms)
 GET /compare 200 in 44ms (next.js: 15ms, proxy.ts: 5ms, application-code: 24ms)
 GET /workspace 200 in 117ms (next.js: 10ms, proxy.ts: 9ms, application-code: 98ms)
 GET /workspace 200 in 322ms (next.js: 7ms, proxy.ts: 6ms, application-code: 309ms)
 GET /compare 200 in 353ms (next.js: 49ms, proxy.ts: 4ms, application-code: 300ms)
 GET /workspace 200 in 338ms (next.js: 28ms, proxy.ts: 60ms, application-code: 250ms)
 GET /compare 200 in 180ms (next.js: 43ms, proxy.ts: 15ms, application-code: 121ms)
 GET /workspace 200 in 219ms (next.js: 22ms, proxy.ts: 15ms, application-code: 182ms)
 GET /workspace 200 in 226ms (next.js: 19ms, proxy.ts: 15ms, application-code: 191ms)
 GET /workspace 200 in 149ms (next.js: 20ms, proxy.ts: 20ms, application-code: 109ms)
 GET / 200 in 213ms (next.js: 10ms, proxy.ts: 8ms, application-code: 194ms)
 GET /compare 200 in 229ms (next.js: 8ms, proxy.ts: 14ms, application-code: 207ms)
 GET /compare 200 in 163ms (next.js: 39ms, proxy.ts: 15ms, application-code: 109ms)
 GET /compare 200 in 166ms (next.js: 19ms, proxy.ts: 16ms, application-code: 132ms)
 GET /workspace 200 in 104ms (next.js: 7ms, proxy.ts: 8ms, application-code: 90ms)
 GET /workspace 200 in 116ms (next.js: 35ms, proxy.ts: 4ms, application-code: 77ms)
 GET /compare 200 in 273ms (next.js: 5ms, proxy.ts: 3ms, application-code: 265ms)
 GET /workspace 200 in 184ms (next.js: 10ms, proxy.ts: 9ms, application-code: 165ms)
 GET /workspace 200 in 131ms (next.js: 16ms, proxy.ts: 9ms, application-code: 106ms)
 GET /compare 200 in 750ms (next.js: 128ms, proxy.ts: 123ms, application-code: 500ms)
 GET /compare 200 in 216ms (next.js: 23ms, proxy.ts: 62ms, application-code: 131ms)
 GET /compare 200 in 804ms (next.js: 373ms, proxy.ts: 105ms, application-code: 327ms)
 GET /workspace 200 in 254ms (next.js: 13ms, proxy.ts: 15ms, application-code: 226ms)
 GET /workspace 200 in 134ms (next.js: 8ms, proxy.ts: 7ms, application-code: 119ms)
 GET /compare 200 in 107ms (next.js: 19ms, proxy.ts: 16ms, application-code: 72ms)
 GET /workspace 200 in 163ms (next.js: 11ms, proxy.ts: 11ms, application-code: 142ms)
 GET / 200 in 312ms (next.js: 8ms, proxy.ts: 5ms, application-code: 299ms)
 GET /workspace 200 in 247ms (next.js: 46ms, proxy.ts: 19ms, application-code: 181ms)
 GET /workspace 200 in 215ms (next.js: 11ms, proxy.ts: 10ms, application-code: 194ms)
